# Sentences written for this pack (src "gen"): word<TAB>Korean<TAB>English. Polite style (해요체/합쇼체).
# Each covers a word Tatoeba shows in fewer than 2 usable sentences.
오래	친구를 오래 기다렸어요.	I waited a long time for my friend.
벌써	벌써 밤 열 시예요.	It's already ten at night.
벌써	친구가 벌써 도착했어요.	My friend has already arrived.
별	오늘 밤 하늘에 별이 많아요.	There are many stars in the sky tonight.
별	저는 별을 보는 것을 좋아해요.	I like looking at the stars.
여러	여러 나라에 가 봤어요.	I have been to several countries.
여러	가게에 여러 물건이 있어요.	The shop has various things.
쪽	책의 다음 쪽을 읽으세요.	Read the next page of the book.
쪽	은행은 어느 쪽에 있어요?	Which way is the bank?
나무	공원에 나무가 많아요.	There are many trees in the park.
나무	집 앞에 큰 나무가 있어요.	There's a big tree in front of the house.
걸다	친구에게 전화를 걸었어요.	I called my friend.
묻다	선생님께 질문을 물었어요.	I asked the teacher a question.
묻다	길을 물어도 돼요?	May I ask for directions?
하늘	오늘 하늘이 정말 아름다워요.	The sky is really beautiful today.
하늘	하늘에 비행기가 있어요.	There's a plane in the sky.
내다	오늘은 제가 돈을 낼게요.	I'll pay today.
위험하다	밤에 혼자 가면 위험해요.	It's dangerous to go alone at night.
위험하다	이 길은 너무 위험해요.	This road is too dangerous.
걱정	엄마는 제 걱정을 많이 해요.	Mom worries about me a lot.
장	사진 한 장 주세요.	Please give me one photo.
바람	오늘은 바람이 정말 많아요.	It's really windy today.
바람	창문을 열면 바람이 들어와요.	If you open the window, the wind comes in.
아래	침대 아래에 고양이가 있어요.	There's a cat under the bed.
아래	아래 사진을 보세요.	Look at the photo below.
가끔	가끔 친구와 영화를 봐요.	Sometimes I watch movies with friends.
가끔	저는 가끔 커피를 마셔요.	I drink coffee sometimes.
밥	같이 밥을 먹어요.	Let's eat together.
그림	이 그림은 정말 아름다워요.	This painting is really beautiful.
그림	동생이 그림을 그렸어요.	My younger sibling drew a picture.
환자	병원에 환자가 많아요.	There are many patients at the hospital.
여름	여름에는 날씨가 더워요.	The weather is hot in summer.
끝내다	일을 빨리 끝내고 싶어요.	I want to finish the work quickly.
끝내다	일을 벌써 끝냈어요?	Have you already finished the work?
유일하다	그분은 제 유일한 친구예요.	He is my only friend.
놀라다	그 이야기를 듣고 놀랐어요.	I was surprised to hear that story.
결혼	두 사람은 결혼을 했어요.	The two of them got married.
그리다	저는 그림을 그리는 것을 좋아해요.	I like drawing pictures.
그러나	비가 와요. 그러나 저는 나갈 거예요.	It's raining. But I'm going out.
역사	저는 한국 역사를 좋아해요.	I like Korean history.
역사	이 도시의 역사는 아주 길어요.	This city's history is very long.
감사하다	저를 도와주셔서 정말 감사해요.	Thank you so much for helping me.
칼	이 칼은 너무 위험해요.	This knife is too dangerous.
칼	이 칼은 아주 좋아요.	This knife is very good.
잠깐	잠깐만 기다려 주세요.	Please wait just a moment.
잠깐	잠깐만 여기 있어 주세요.	Please stay here for a moment.
넷	우리 가족은 모두 넷이 있어요.	There are four of us in our family.
넷	사과가 넷 있어요.	There are four apples.
건물	저 건물은 정말 높아요.	That building is really tall.
진정하다	모두 진정하세요, 괜찮아요.	Everyone calm down, it's okay.
진정하다	여기 앉아서 진정하세요.	Sit here and calm down.
시작되다	수업이 곧 시작돼요.	The class starts soon.
강	이 강은 아주 길어요.	This river is very long.
아무	아무 때나 오세요.	Come any time.
준비하다	저는 파티를 준비하고 있어요.	I'm preparing for the party.
끄다	나갈 때 불을 끄세요.	Turn off the light when you go out.
끄다	컴퓨터를 끄고 자요.	I turn off the computer and go to sleep.
공	아이가 공을 가지고 놀아요.	The child is playing with a ball.
공	공원에서 아이들이 공을 가지고 놀아요.	Children are playing with a ball in the park.
카드	카드로 돈을 내도 돼요?	May I pay by card?
카드	친구에게 생일 카드를 보냈어요.	I sent my friend a birthday card.
오르다	산에 오르는 것은 힘들어요.	Climbing a mountain is hard.
식사	식사 맛있게 하세요.	Enjoy your meal.
그래서	비가 왔어요. 그래서 집에 있었어요.	It rained. So I stayed home.
그래서	배가 아팠어요. 그래서 병원에 갔어요.	My stomach hurt. So I went to the hospital.
다리	다리가 너무 아파요.	My legs really hurt.
담배	여기에서 담배는 안 돼요.	No smoking here.
담배	담배는 몸에 나빠요.	Cigarettes are bad for your body.
코	아기의 코가 작아요.	The baby's nose is small.
코	제 코가 너무 아파요.	My nose really hurts.
유명하다	그 가수는 정말 유명해요.	That singer is really famous.
유명하다	이 식당은 아주 유명해요.	This restaurant is very famous.
멀다	학교가 집에서 멀어요.	The school is far from my house.
목	오늘 목이 너무 아파요.	My throat really hurts today.
그러니까	늦었어요. 그러니까 빨리 가세요.	It's late. So go quickly.
시장	엄마와 시장에 갔어요.	I went to the market with my mom.
시장	시장에서 고기를 샀어요.	I bought meat at the market.
해	아침에 해가 나왔어요.	The sun came out in the morning.
해	새 해가 곧 시작돼요.	The new year starts soon.
달러	이 가방은 십 달러예요.	This bag is ten dollars.
밑	침대 밑에 고양이가 있어요.	There's a cat under the bed.
행성	그 행성은 정말 멀어요.	That planet is really far away.
행성	하늘에 작은 행성이 있어요.	There's a small planet in the sky.
추다	누나는 노래를 부르고 춤을 췄어요.	My older sister sang and danced.
똑같다	두 사람의 얼굴이 똑같아요.	The two people have the same face.
낮다	이 산은 아주 낮아요.	This mountain is very low.
낮다	이 건물은 너무 낮아요.	This building is too low.
대답하다	질문에 대답해 주세요.	Please answer the question.
부모	제 부모는 서울에 살아요.	My parents live in Seoul.
신발	새 신발을 샀어요.	I bought new shoes.
가져오다	내일 사진을 가져오세요.	Bring the photos tomorrow.
오빠	제 오빠는 회사에 다녀요.	My older brother works at a company.
오빠	오빠가 저를 많이 도와줘요.	My older brother helps me a lot.
장소	이 장소는 정말 아름다워요.	This place is really beautiful.
장소	만날 장소가 어디예요?	Where is the meeting place?
친절하다	그 선생님은 아주 친절해요.	That teacher is very kind.
언제나	엄마는 언제나 바빠요.	Mom is always busy.
색	어떤 색을 좋아해요?	What colour do you like?
색	이 옷은 색이 예뻐요.	The colour of these clothes is pretty.
저런	저런 사람은 정말 싫어요.	I really dislike people like that.
저런	저는 저런 옷을 좋아해요.	I like clothes like that.
핸드폰	제 핸드폰이 어디 있어요?	Where is my mobile phone?
핸드폰	새 핸드폰을 사고 싶어요.	I want to buy a new mobile phone.
월요일	월요일에 학교에 가요.	I go to school on Monday.
토요일	토요일에 친구를 만나요.	I meet my friend on Saturday.
금요일	금요일 저녁에 영화를 봐요.	I watch a movie on Friday evening.
금요일	이번 금요일에 파티가 있어요.	There's a party this Friday.
열	우리 반에는 학생이 열 명 있어요.	There are ten students in our class.
열	저는 밤 열 시에 자요.	I go to sleep at ten at night.
파란색	저는 파란색을 제일 좋아해요.	I like blue the most.
파란색	파란색 가방을 샀어요.	I bought a blue bag.
빨간색	빨간색 옷이 예뻐요.	The red clothes are pretty.
빨간색	누나는 빨간색을 좋아해요.	My older sister likes red.
영	동생은 시험에서 영 점을 받았어요.	My younger sibling got zero points on the exam.
영	밖은 지금 영 도예요.	It is zero degrees outside now.
흰색	흰색 신발을 샀어요.	I bought white shoes.
흰색	이 집은 흰색이에요.	This house is white.
초록색	초록색 모자가 예뻐요.	The green hat is pretty.
초록색	초록색 모자를 샀어요.	I bought a green hat.
목요일	목요일에 시험이 있어요.	There's an exam on Thursday.
목요일	목요일 오후에 시간이 있어요.	I have time on Thursday afternoon.
수요일	수요일에 병원에 가요.	I go to the hospital on Wednesday.
수요일	수요일 아침에 회의가 있어요.	There's a meeting on Wednesday morning.
-씩	사과를 하나씩 주세요.	Please give one apple each.
화요일	화요일에 친구가 와요.	My friend comes on Tuesday.
천	이 책은 천 원이에요.	This book is a thousand won.
구	우리 집은 구 층에 있어요.	Our home is on the ninth floor.
검은색	검은색 가방이 제 것이에요.	The black bag is mine.
검은색	저는 검은색 옷을 자주 입어요.	I often wear black clothes.
노란색	노란색 꽃이 예뻐요.	The yellow flowers are pretty.
스물	제 동생은 스무 살이에요.	My younger sibling is twenty years old.
서른	저는 서른 살이에요.	I am thirty years old.
서른	우리 반에는 학생이 서른 명 있어요.	There are thirty students in our class.
칠	저는 칠 층에 살아요.	I live on the seventh floor.
사월	사월에는 꽃이 많아요.	There are many flowers in April.
마흔	아버지는 마흔 살이에요.	My father is forty years old.
고맙습니다	선물 정말 고맙습니다.	Thank you so much for the present.
네	네, 저는 학생이에요.	Yes, I'm a student.
만	이 가방은 만 원이에요.	This bag is ten thousand won.
만	저는 만 원이 있어요.	I have ten thousand won.
부모님	부모님께 전화를 했어요.	I called my parents.
부모님	제 부모님은 서울에 사세요.	My parents live in Seoul.
쉰	어머니는 쉰 살이에요.	My mother is fifty years old.
쉰	선생님은 쉰 살이 되셨어요.	The teacher has turned fifty.
시월	시월에 한국에 가요.	I'm going to Korea in October.
시월	제 생일은 시월이에요.	My birthday is in October.
아흔	할머니는 아흔 살이에요.	My grandmother is ninety years old.
아흔	우리 할아버지는 아흔 살이에요.	Our grandfather is ninety years old.
안녕히 가세요	안녕히 가세요, 내일 또 봐요.	Goodbye, see you again tomorrow.
여든	할아버지는 여든 살이세요.	My grandfather is eighty years old.
여든	그 할머니는 여든 살이에요.	That grandmother is eighty years old.
예순	아버지는 예순 살이에요.	My father is sixty years old.
예순	그 선생님은 예순 살이에요.	That teacher is sixty years old.
일흔	할머니는 일흔 살이에요.	My grandmother is seventy years old.
일흔	할아버지는 일흔 살이 되셨어요.	My grandfather has turned seventy.
잘 먹겠습니다	엄마, 잘 먹겠습니다.	Mom, thank you for the meal.
잘 먹겠습니다	할머니, 잘 먹겠습니다!	Grandma, thank you for the meal!
잘 먹었습니다	정말 잘 먹었습니다.	Thank you, that was a lovely meal.
잘 먹었습니다	어머니, 잘 먹었습니다.	Mother, thank you for the meal.
처음 뵙겠습니다	처음 뵙겠습니다, 저는 학생이에요.	How do you do, I'm a student.
처음 뵙겠습니다	안녕하세요, 처음 뵙겠습니다.	Hello, how do you do.
팔월	팔월에는 날씨가 더워요.	The weather is hot in August.
일	저는 일 년 동안 여행을 했어요.	I travelled for one year.
일	우리 집은 일 층에 있어요.	Our home is on the first floor.
가깝다	학교가 집에서 가까워요.	The school is close to my house.
짧다	이 영화는 아주 짧아요.	This movie is very short.
짧다	제 머리는 짧아요.	My hair is short.
전쟁	그 나라는 오랫동안 전쟁을 했어요.	That country was at war for a long time.
죽음	할아버지의 죽음 때문에 가족이 많이 울었어요.	The family cried a lot because of grandfather's death.
감정	그 사람은 감정을 얼굴에 잘 보여요.	That person shows their feelings on their face easily.
심각하다	문제가 생각보다 심각해요.	The problem is more serious than I thought.
성공	모두 성공을 축하했어요.	Everyone celebrated the success.
전기	전기가 갑자기 나갔어요.	The electricity suddenly went out.
물다	그 개가 제 손을 물었어요.	That dog bit my hand.
처하다	그 가족은 큰 위험에 처했어요.	That family was in great danger.
닦다	창문을 깨끗하게 닦았어요.	I wiped the window clean.
밝다	이 방은 밝고 따뜻해요.	This room is bright and warm.
노랗다	공원에 노란 꽃이 많아요.	There are many yellow flowers in the park.
이러다	계속 이러면 우리 모두 늦을 거예요.	If you keep doing this, we'll all be late.
이러다	이러지 말고 우리 같이 이야기해요.	Don't act like this, let's talk together.
주제	오늘 회의의 주제는 새 계획이에요.	The topic of today's meeting is the new plan.
주제	이 책의 주제는 가족의 사랑이에요.	The theme of this book is family love.
그립다	외국에 살아서 가족이 많이 그리워요.	I live abroad, so I miss my family a lot.
일으키다	작은 실수가 큰 문제를 일으켰어요.	A small mistake caused a big problem.
일으키다	그 뉴스가 사람들 사이에 혼란을 일으켰어요.	That news caused confusion among people.
센터	주말마다 센터에서 친구와 운동을 해요.	Every weekend I exercise with a friend at the centre.
광고	요즘 텔레비전에 광고가 너무 많아요.	There are too many ads on television these days.
광고	그 회사는 새 제품 광고를 크게 했어요.	That company advertised its new product heavily.
가만히	아이가 의자에 가만히 앉아 있었어요.	The child sat still on the chair.
신호	빨간 신호에서는 모든 차가 서야 해요.	At a red light every car has to stop.
암	할아버지는 암 때문에 병원에 계세요.	My grandfather is in hospital because of cancer.
정리하다	주말에 제 방을 깨끗하게 정리했어요.	I tidied my room neatly at the weekend.
정리하다	회의가 끝나고 중요한 내용을 정리했어요.	After the meeting I organised the important points.
밟다	지하철에서 누가 제 발을 밟았어요.	Someone stepped on my foot on the subway.
진행	이번 일의 진행 상황을 자주 확인해요.	I check the progress of this work often.
진행	회의 진행이 늦어서 모두 많이 피곤했어요.	The meeting ran late, so everyone was very tired.
천국	이 섬은 정말 천국 같은 곳이에요.	This island is a place just like paradise.
즉시	문제가 생기면 즉시 저에게 연락하세요.	If a problem comes up, contact me immediately.
진행하다	오늘 회의는 제가 진행할 거예요.	I will run today's meeting.
망치다	비 때문에 우리 여행을 다 망쳤어요.	The rain ruined our whole trip.
제외하다	그 사람을 제외하고 모두 회의에 왔어요.	Everyone came to the meeting except that person.
통과하다	저는 어려운 시험을 드디어 통과했어요.	I finally passed the difficult exam.
듯하다	오늘 밤에 비가 올 듯해요.	It looks like it will rain tonight.
침실	우리 집에는 침실이 두 개 있어요.	Our house has two bedrooms.
초대	친구의 결혼식 초대를 받아서 정말 기뻐요.	I'm really happy to be invited to my friend's wedding.
노예	옛날에는 많은 사람들이 노예로 살았어요.	In the past many people lived as slaves.
노예	그 영화는 노예의 삶에 대한 이야기예요.	That movie is a story about the life of slaves.
기대	저는 이번 여행에 대한 기대가 커요.	I have high expectations for this trip.
저렇다	저 사람은 왜 저렇게 화가 났어요?	Why is that person so angry like that?
물리다	어제 공원에서 큰 개에게 다리를 물렸어요.	Yesterday I was bitten on the leg by a big dog in the park.
콩	저는 밥에 콩을 넣어서 먹는 것을 좋아해요.	I like eating rice with beans in it.
예약하다	식당에 저녁 일곱 시로 예약했어요.	I made a reservation at the restaurant for seven in the evening.
틀다	동생이 음악을 너무 크게 틀어서 시끄러워요.	My younger sibling plays music too loud, so it's noisy.
전공	제 친구의 대학교 전공은 영어예요.	My friend's major at university is English.
전공	친구는 전공을 바꾸고 싶어 해요.	My friend wants to change majors.
침착하다	위험한 상황에서도 그는 아주 침착했어요.	Even in a dangerous situation he was very calm.
정리	회의 전에 자료 정리를 끝냈어요.	I finished organising the materials before the meeting.
정리	방 정리는 생각보다 시간이 많이 걸려요.	Tidying the room takes more time than you'd think.
죽다	그 영화에서 개가 죽어요.	The dog dies in that movie.
죽다	꽃이 물이 없어서 죽었어요.	The flowers died because they had no water.
잡다	아이가 제 손을 잡았어요.	The child held my hand.
꿈	저는 매일 밤 꿈을 봐요.	I have dreams every night.
커피	커피 한 잔 주세요.	One coffee, please.
나쁘다	그 사람은 나쁜 사람이 아니에요.	That person is not a bad person.
그리고	저는 영어를 공부해요. 그리고 한국어도 공부해요.	I study English. And I study Korean too.
가끔	저는 가끔 할머니 집에 가요.	I sometimes go to my grandmother's house.
칼	칼이 어디에 있어요?	Where is the knife?
칼	식당에 칼이 없어요.	There's no knife at the restaurant.
잠깐	잠깐만 여기서 기다리세요.	Wait here for just a moment.
셋	우리는 모두 셋이에요.	There are three of us.
유명하다	이 도시는 음식으로 유명해요.	This city is famous for its food.
멀다	병원이 여기에서 멀어요?	Is the hospital far from here?
옛날	옛날에 이 집에 할아버지가 살았어요.	Long ago a grandfather lived in this house.
옛날	옛날 이야기를 좋아해요.	I like old stories.
여덟	저는 여덟 시에 학교에 가요.	I go to school at eight.
전쟁	전쟁 때문에 많은 사람이 집을 잃었어요.	Many people lost their homes because of the war.
죽음	그 사람의 죽음은 정말 슬퍼요.	That person's death is really sad.
뜨겁다	여름에는 해가 정말 뜨거워요.	In summer the sun is really hot.
놀랍다	그 소식은 저에게 정말 놀라운 이야기였어요.	That news was a really surprising story for me.
사용	이 컴퓨터의 사용 방법을 좀 알려 주세요.	Please tell me how to use this computer.
태양	태양은 매일 아침 동쪽에서 떠요.	The sun rises in the east every morning.
자유롭다	주말에는 시간이 자유로워서 정말 좋아요.	My time is free at the weekend, so it's really nice.
자유롭다	회사를 그만두고 나서 생활이 더 자유로워졌어요.	After I quit the company, my life became freer.
보호	아이들의 안전 보호는 부모의 중요한 일이에요.	Protecting children's safety is an important job for parents.
갈다	방의 불을 새 것으로 갈았어요.	I replaced the light in the room with a new one.
시도	그의 새로운 시도도 결국 잘 안됐어요.	His new attempt didn't work out in the end either.
지불하다	저는 식당에서 카드로 돈을 지불했어요.	I paid at the restaurant by card.
계산하다	오늘 저녁은 제가 계산할게요, 걱정하지 마세요.	I'll pay for dinner tonight, don't worry.
맨날	제 동생은 맨날 컴퓨터 게임만 해요.	My younger sibling plays computer games every day.
영리하다	우리 집 개는 아주 영리해서 말을 잘 들어요.	Our dog is very clever and listens well.
기르다	저는 집에서 고양이 두 마리를 길러요.	I raise two cats at home.
똥	길에 개 똥이 있어서 조심해서 걸었어요.	There was dog poop on the street, so I walked carefully.
부담	시험이 너무 많아서 학생들에게 큰 부담이에요.	There are too many exams, so it's a big burden for students.
공짜	이 식당에서는 물이 공짜예요, 돈을 안 내도 돼요.	Water is free at this restaurant, you don't have to pay.
지붕	비가 많이 와서 집 지붕에서 물이 새요.	It rained a lot, so water is leaking from the roof.
점수	이번 시험에서 저는 좋은 점수를 받았어요.	I got a good score on this exam.
뵙다	다음 주에 선생님을 다시 뵙고 싶어요.	I would like to see the teacher again next week.
뵙다	내일 선생님을 뵙고 질문을 드릴 거예요.	Tomorrow I will see the teacher and ask a question.
구멍	제 옷에 큰 구멍이 생겨서 새 옷을 샀어요.	My clothes got a big hole, so I bought new clothes.
구멍	벽에 작은 구멍이 있어서 바람이 들어와요.	There's a small hole in the wall, so the wind comes in.
끼다	결혼식에서 그녀는 예쁜 반지를 꼈어요.	She wore a pretty ring at the wedding.
끼다	문에 손가락이 끼어서 정말 아팠어요.	My finger got caught in the door and it really hurt.
설마	설마 그 사람이 거짓말을 했을까요?	Surely that person didn't lie?
설마	설마 벌써 그 일을 다 끝냈어요?	No way, have you already finished all that work?
사항	회의 전에 중요한 사항을 다시 확인해 주세요.	Please check the important items again before the meeting.
사항	다른 사항은 회사 사이트에서 볼 수 있어요.	You can see the other details on the company website.
충격	그 뉴스를 듣고 모두 큰 충격을 받았어요.	Everyone was deeply shocked to hear that news.
충격	사고 소식은 가족에게 정말 큰 충격이었어요.	The news of the accident was a huge shock to the family.
천사	제 딸은 잘 때 정말 천사 같아요.	My daughter looks just like an angel when she sleeps.
천사	그 간호사는 환자들에게 천사 같은 사람이에요.	That nurse is like an angel to the patients.
유령	아이들은 그 오래된 집에 유령이 산다고 믿어요.	The children believe a ghost lives in that old house.
유령	저는 어렸을 때 유령 이야기를 정말 무서워했어요.	When I was young I was really scared of ghost stories.
여기다	저는 그를 진짜 친구로 여겨요.	I regard him as a true friend.
철	철은 아주 단단하고 무거운 금속이에요.	Iron is a very hard, heavy metal.
차갑다	바람이 너무 차가워서 모자를 썼어요.	The wind was so cold that I put on a hat.
가능하다	내일까지 끝내는 것이 가능해요?	Is it possible to finish by tomorrow?
가능하다	오늘 만나는 것은 가능해요.	Meeting today is possible.
가볍다	이 가방은 아주 가벼워요.	This bag is very light.
간	누가 전화하든지 간에 저는 안 받을 거예요.	No matter who calls, I won't answer.
간	무엇을 먹든지 간에 천천히 드세요.	Whatever you eat, eat slowly.
간단하다	간단한 방법이 있어요.	There's a simple way.
강아지	우리 강아지는 공을 좋아해요.	Our puppy likes balls.
강하다	오늘은 바람이 아주 강해요.	The wind is very strong today.
걔	걔는 제 가장 친한 친구예요.	That kid is my best friend.
결국	우리는 결국 버스를 놓쳤어요.	In the end we missed the bus.
결국	결국 그 사람이 이겼어요.	In the end that person won.
경찰서	경찰서는 은행 옆에 있어요.	The police station is next to the bank.
고통	그 사람은 오랫동안 고통을 참았어요.	That person endured the pain for a long time.
과거	과거는 바꿀 수 없어요.	You can't change the past.
과거	할머니는 과거 이야기를 자주 하세요.	Grandma often talks about the past.
과학	저는 학교에서 과학을 제일 좋아해요.	I like science best at school.
관계	두 사람은 무슨 관계예요?	What is the relationship between the two of them?
교수	우리 아버지는 대학교 교수예요.	My father is a university professor.
교수	그 교수는 한국 역사를 가르쳐요.	That professor teaches Korean history.
구하다	요즘 새 집을 구하고 있어요.	I'm looking for a new house these days.
권	저는 한 달에 책을 두 권 읽어요.	I read two books a month.
귀엽다	그 아기는 정말 귀여워요.	That baby is really cute.
그날	그날은 비가 많이 왔어요.	It rained a lot that day.
그룹	우리는 세 그룹으로 나눠서 일했어요.	We worked in three groups.
그만하다	이제 게임은 그만하세요.	Stop playing games now.
근데	저도 가고 싶어요. 근데 시간이 없어요.	I want to go too. But I don't have time.
급하다	급한 일이 있어서 먼저 갈게요.	I have something urgent, so I'll go first.
급하다	너무 급하게 먹지 마세요.	Don't eat too fast.
기술	이 회사는 기술이 좋아요.	This company has good technology.
기술	저는 요리 기술을 배우고 싶어요.	I want to learn cooking skills.
기회	이번이 좋은 기회예요.	This is a good opportunity.
기회	다음에 기회가 있으면 같이 가요.	If there's a chance next time, let's go together.
꾸다	어젯밤에 이상한 꿈을 꿨어요.	I had a strange dream last night.
끊다	저는 작년에 담배를 끊었어요.	I quit smoking last year.
끔찍하다	어제 끔찍한 사고를 봤어요.	I saw a terrible accident yesterday.
끔찍하다	이 커피는 맛이 끔찍해요.	This coffee tastes terrible.
나머지	나머지는 내일 할게요.	I'll do the rest tomorrow.
나머지	나머지 사람들은 밖에서 기다렸어요.	The rest of the people waited outside.
남성	이 회사에는 남성이 많아요.	There are many men at this company.
냄새	부엌에서 좋은 냄새가 나요.	There's a nice smell coming from the kitchen.
널다	엄마가 밖에 옷을 널었어요.	Mom hung the clothes outside.
넓다	이 방은 아주 넓어요.	This room is very spacious.
넓다	이 길은 아주 넓어요.	This road is very wide.
노랗다	저는 노란 꽃을 좋아해요.	I like yellow flowers.
농담	그 사람은 농담을 잘해요.	That person tells good jokes.
농담	농담이에요. 걱정하지 마세요.	I'm joking. Don't worry.
눈물	영화를 보고 눈물이 났어요.	I cried watching the movie.
눈물	그 이야기를 듣고 눈물이 났어요.	I teared up hearing that story.
느낌	이 옷은 느낌이 좋아요.	These clothes feel nice.
느낌	오늘은 좋은 일이 있을 것 같은 느낌이에요.	I have a feeling something good will happen today.
늘다	요즘 한국어 실력이 많이 늘었어요.	My Korean has improved a lot lately.
다리:bridge	이 다리는 아주 길어요.	This bridge is very long.
닭	저녁에 닭을 먹었어요.	I ate chicken for dinner.
당연히	당연히 도와 드릴게요.	Of course I'll help you.
당장	지금 당장 병원에 가세요.	Go to the hospital right now.
대답	아무리 전화해도 대답이 없어요.	No matter how often I call, there's no answer.
던지다	아이가 공을 던졌어요.	The child threw the ball.
데이터	이 데이터는 아주 중요해요.	This data is very important.
돌다	아이들이 나무 주변을 돌고 있어요.	The children are going around the tree.
돌다	오른쪽으로 돌면 은행이 있어요.	If you turn right, there's a bank.
드레스	언니가 파란 드레스를 샀어요.	My older sister bought a blue dress.
딱	이 신발은 저한테 딱 맞아요.	These shoes fit me just right.
마찬가지	제 생각도 마찬가지예요.	My thinking is the same.
마찬가지	오늘도 어제와 마찬가지로 추워요.	Today is cold, just like yesterday.
마치	그 사람은 마치 가수처럼 노래해요.	That person sings just like a singer.
마치	오늘은 마치 여름 같아요.	Today feels just like summer.
막다	경찰이 길을 막았어요.	The police blocked the road.
만약	만약 비가 오면 집에 있을 거예요.	If it rains, I'll stay home.
맞추다	시계를 한국 시간에 맞췄어요.	I set my watch to Korean time.
맞추다	친구와 시간을 맞춰서 만났어요.	I met my friend at a time that suited us both.
모습	엄마의 웃는 모습이 예뻐요.	Mom looks pretty when she smiles.
모습	그 사람의 모습이 많이 바뀌었어요.	That person's appearance has changed a lot.
목표	제 목표는 한국어를 잘하는 거예요.	My goal is to be good at Korean.
목표	올해 목표가 뭐예요?	What's your goal this year?
무시하다	제 말을 무시하지 마세요.	Don't ignore what I say.
무언가	저는 무언가를 잊어버린 것 같아요.	I think I've forgotten something.
물리다	어제 개한테 손을 물렸어요.	I got bitten on the hand by a dog yesterday.
미치다	너무 바빠서 미칠 것 같아요.	I'm so busy I think I'll go crazy.
바닥	바닥이 아주 깨끗해요.	The floor is very clean.
바보	저는 정말 바보 같았어요.	I was really like a fool.
바지	새 바지를 샀어요.	I bought new trousers.
받아들이다	그 사람은 제 사과를 받아들였어요.	That person accepted my apology.
벗다	집에 들어갈 때 신발을 벗으세요.	Take off your shoes when you go into the house.
변화	날씨에 큰 변화가 있었어요.	There was a big change in the weather.
변화	우리 회사에 변화가 필요해요.	Our company needs change.
복잡하다	이 길은 너무 복잡해요.	This road is too complicated.
복잡하다	지하철이 아침에 아주 복잡해요.	The subway is very crowded in the morning.
분명	분명 집에 있을 거예요.	They'll surely be at home.
분명	분명 어제 여기에 두었어요.	I definitely left it here yesterday.
분명히	저는 분명히 문을 닫았어요.	I definitely closed the door.
불가능하다	오늘 끝내는 것은 불가능해요.	Finishing today is impossible.
비밀	이건 우리의 비밀이에요.	This is our secret.
비슷하다	저와 언니는 얼굴이 비슷해요.	My older sister and I have similar faces.
빌다	엄마는 가족의 건강을 빌었어요.	Mom prayed for the family's health.
빌다	시험에 붙기를 빌어요.	I hope you pass the exam.
빠지다	아이가 물에 빠졌어요.	The child fell into the water.
사라지다	제 가방이 갑자기 사라졌어요.	My bag suddenly disappeared.
상처	손에 작은 상처가 있어요.	I have a small cut on my hand.
상처	그 말 때문에 마음에 상처를 받았어요.	I was hurt by those words.
새로	새로 산 옷을 입었어요.	I wore the clothes I bought recently.
색깔	어떤 색깔을 좋아해요?	What colour do you like?
샌드위치	점심에 샌드위치를 먹었어요.	I ate a sandwich for lunch.
생선	저는 고기보다 생선을 좋아해요.	I like fish more than meat.
서두르다	기차가 곧 떠나요. 빨리 서두르세요!	The train is leaving soon. Hurry up!
선택	이건 좋은 선택이에요.	This is a good choice.
성공하다	그 사람은 사업에 성공했어요.	That person succeeded in business.
세계	세계에서 가장 높은 산은 어디예요?	Where is the highest mountain in the world?
속다	저는 그 사람 말에 속았어요.	I was fooled by what that person said.
수정	이 부분은 수정이 필요해요.	This part needs revision.
숨다	고양이가 침대 밑에 숨었어요.	The cat hid under the bed.
스포츠	저는 스포츠를 아주 좋아해요.	I really like sports.
슬프다	그 영화는 너무 슬퍼요.	That movie is so sad.
식	이런 식으로 하면 돼요.	You can do it this way.
식	그런 식으로 말하지 마세요.	Don't talk like that.
신다	밖에 나갈 때 편한 신발을 신으세요.	Wear comfortable shoes when you go out.
신다	아이가 혼자 신발을 신었어요.	The child put on his shoes by himself.
신호	빨간 신호에서는 멈추세요.	Stop at a red light.
심지어	그 사람은 심지어 제 이름도 몰라요.	That person doesn't even know my name.
심지어	심지어 주말에도 일해요.	I even work at weekends.
심하다	어제 감기가 심했어요.	My cold was bad yesterday.
심하다	그 사람은 말을 너무 심하게 해요.	That person speaks too harshly.
아무리	아무리 바빠도 밥은 드세요.	No matter how busy you are, eat your meals.
알려지다	그 이야기는 많이 알려졌어요.	That story is widely known.
알려지다	이 식당은 맛있기로 알려져 있어요.	This restaurant is known for being tasty.
알리다	선생님이 시험 날짜를 알렸어요.	The teacher announced the exam date.
약속	저는 약속을 꼭 지켜요.	I always keep my promises.
양	음식 양이 너무 많아요.	The amount of food is too much.
어떡하다	지갑을 잃어버렸어요. 어떡해요?	I lost my wallet. What should I do?
어떡하다	버스를 놓치면 어떡해요?	What if we miss the bus?
어쩌다	비가 많이 오면 어쩔 거예요?	What will you do if it rains a lot?
여성	이 회사에는 여성 직원이 많아요.	There are many female employees at this company.
연구	그 교수는 한국어 연구를 해요.	That professor does research on Korean.
연락하다	집에 도착하면 저한테 연락하세요.	Contact me when you get home.
연습하다	저는 매일 피아노를 연습해요.	I practise the piano every day.
예전	예전에는 여기에 공원이 있었어요.	There used to be a park here.
